Engine,Indices,Q1,Q2,Q3,Q4,Q5,Q6,Q7
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.64445972442627,1.387484868367513,20.39778232574463,2.2807836532592773,46.01900577545166,9.003782272338867,1.5254577000935872
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",61.440181732177734,1.5247583389282227,3.381077448527018,5.61670462290446,45.77104250590006,9.134221076965332,1.539460817972819
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.60289446512858,1.381691296895345,3.487086296081543,5.283753077189128,45.32730579376221,9.030882517496744,1.7578522364298503
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.35145918528239,1.4138062795003254,3.346395492553711,2.1944602330525718,46.186041831970215,9.055082003275553,1.493525505065918
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",166.30965073903403,1.4032681783040364,3.3799966176350913,5.541221300760905,101.11348628997803,8.944527308146158,1.4728546142578125
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.87115637461343,1.605391502380371,3.4267266591389975,2.074925104777018,102.72978941599528,9.011125564575195,1.5916029612223308
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.16514333089194,1.405477523803711,3.2805522282918296,2.0195802052815757,102.86117394765218,9.161933263142904,1.27867857615153
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.36154333750407,1.5989383061726887,3.609363238016764,5.409121513366699,45.28087774912516,9.159366289774576,1.6171058019002278
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",63.56667677561442,1.416603724161784,3.412731488545736,2.0674864451090493,45.935376485188804,9.092315038045248,1.6236066818237305
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.41324838002523,1.3617277145385742,3.3678531646728516,2.1271467208862305,47.50483830769857,9.13387934366862,1.5246073404947917
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",167.39265124003092,1.6484657923380535,3.391242027282715,2.2368828455607095,100.11301040649414,9.102551142374674,1.6055901845296223
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.535914738972984,1.5846888224283855,20.990705490112305,5.37111759185791,45.45579751332601,8.983922004699707,1.5243848164876301
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.04316806793213,1.4991044998168945,20.616436004638672,2.119151751200358,46.22042179107666,8.942182858784994,1.4403263727823894
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.87434196472168,1.482391357421875,20.17345428466797,2.1460771560668945,45.632195472717285,9.130406379699707,1.6763687133789062
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",170.03726959228516,1.5557289123535156,20.887049039204914,2.1216471989949546,102.95703411102295,8.80744457244873,1.4880577723185222
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.89933713277181,1.7097234725952148,20.006648699442547,2.2094170252482095,46.210265159606934,8.88373851776123,1.4725208282470703
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",62.43337790171305,1.3571103413899739,3.3255736033121743,5.662107467651367,46.98716799418131,8.901747067769369,1.5315930048624675
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.124452908833824,1.5139977137247722,3.351100285847982,2.09657351175944,46.09565734863281,9.099721908569336,1.5474398930867512
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.227908770243324,1.5133778254191081,3.448820114135742,2.11331844329834,45.98678747812907,9.248789151509603,1.5503485997517903
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",166.9538895289103,1.522509256998698,3.3446709314982095,2.299618721008301,99.34527079264323,9.75940227508545,1.5582640965779622
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.09762986501058,1.3875484466552734,3.420813878377279,2.184001604715983,47.74994055430094,8.965023358662924,1.5388965606689453
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.64846324920654,1.4778455098470051,20.308272043863933,2.2570292154947915,45.396884282430015,8.948659896850586,1.7220656077067058
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",60.236636797587074,1.3243516286214192,3.372804323832194,5.34360408782959,46.76431020100912,9.154931704203287,1.4883359273274739
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.97464561462402,1.5820105870564778,3.4835338592529297,2.1414359410603843,46.25943501790365,9.265454610188803,1.3952096303304036
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.19861602783203,1.5318552652994792,3.56293519337972,2.01414426167806,45.51633993784586,9.027822812398275,1.6340891520182292
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.50740909576416,1.484084129333496,3.3010164896647134,2.232821782430013,101.04796886444092,8.97070566813151,1.5345335006713867
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.79400380452474,1.5018542607625325,3.4101247787475586,2.1797815958658853,45.63164710998535,9.125908215840658,1.579745610555013
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.793540954589844,1.4191945393880208,20.241212844848633,2.1910905838012695,46.164655685424805,9.160494804382324,1.5821139017740886
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",63.48825295766195,1.460433006286621,3.5577217737833657,2.315060297648112,46.7461903889974,9.025629361470541,1.6610304514567058
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.271104176839195,1.6585508982340496,3.45458189646403,2.305809656778971,46.6880718866984,8.81348450978597,1.510310173034668
MEMORY,(),82.5830062230428,2.7252991994222007,17.62847900390625,2.603912353515625,17.81179904937744,7.626120249430339,1.3734499613444011
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);',)",94.10250186920166,2.900266647338867,17.856915791829426,2.3695548375447593,17.334882418314617,7.494918505350749,1.4930168787638347
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);',)",83.39594999949138,2.6295344034830728,3.541461626688639,2.500454584757487,18.819634119669598,7.6445817947387695,1.4419953028361003
MEMORY,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);',)",83.41440359751384,2.638697624206543,17.70154635111491,2.6270151138305664,17.314863204956055,7.504900296529134,1.5765905380249023
MEMORY,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);',)",31.848796208699543,2.8292338053385415,18.081776301066082,2.445777257283529,17.5459623336792,7.600800196329753,1.601576805114746
MEMORY,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);',)",81.87940915425618,1.3949791590372722,17.869242032368977,2.3304621378580728,17.81753698984782,5.4297685623168945,1.8010139465332031
MEMORY,"('CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);',)",81.11384709676106,2.581453323364258,17.68641471862793,2.4137496948242188,17.84515380859375,7.406775156656901,1.6617774963378906
MEMORY,"('CREATE INDEX idx_sample_type ON sample(Sample_Type);',)",83.18963845570882,2.7770280838012695,17.666983604431152,2.446254094441732,17.663057645161945,7.45381514231364,1.4483928680419922
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);')",82.91541735331218,2.6622692743937173,3.495669364929199,2.5542497634887695,17.922250429789226,7.563916842142741,1.609190305074056
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);')",82.58082071940105,2.499238650004069,17.450881004333496,2.6241302490234375,17.58742332458496,7.636221249898274,1.710375150044759
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",32.576497395833336,2.6987711588541665,18.12901496887207,2.685054143269857,17.435431480407715,7.477943102518718,1.5262444814046223
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",84.57365830739339,1.585976282755534,17.312129338582356,2.4875481923421225,17.917227745056152,5.595509211222331,1.6917785008748372
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",82.98051357269287,2.654536565144857,17.605209350585938,2.5293191274007163,17.62528419494629,7.694911956787109,1.6300042470296223
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.30270544687907,2.704127629597982,17.867263158162434,2.488128344217936,17.389512062072754,7.495514551798503,1.5068292617797852
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);')",80.68371613820393,2.8205315272013345,3.3441384633382163,2.337002754211426,17.527492841084797,7.542610168457031,1.4175891876220703
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",32.259114583333336,2.77101993560791,3.4765005111694336,2.4534781773885093,16.92214012145996,7.642666498819987,1.550904909769694
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",82.29646682739258,1.4464457829793294,3.381220499674479,2.5039116541544595,17.731142044067383,5.581863721211751,1.4339764912923176
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",82.21975962320964,2.802109718322754,3.9797147115071616,2.6489814122517905,18.808770179748535,7.868210474650065,1.7604589462280273
MEMORY,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",84.90469455718994,2.6392380396525064,3.427879015604655,2.4780829747517905,17.5706148147583,7.541219393412272,1.6870498657226562
MEMORY,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",33.190313975016274,2.8084675470987954,18.190455436706543,2.496647834777832,17.62833595275879,7.5667619705200195,1.5427271525065105
MEMORY,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",82.57966836293538,1.5047629674275715,17.40867296854655,2.576549847920736,17.63765017191569,5.597257614135742,1.5116214752197266
MEMORY,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",84.2533032099406,2.77097225189209,17.792900403340656,2.7347644170125327,17.96148618062337,7.659053802490234,1.439976692199707
MEMORY,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.40367571512859,2.7719974517822266,17.80253251393636,2.536757787068685,17.57536729176839,7.452734311421712,1.5405654907226562
MEMORY,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",32.72991975148519,1.3753890991210938,17.863011360168457,2.6344935099283853,17.134499549865723,5.512142181396484,1.554107666015625
MEMORY,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",32.59944121042887,2.6470581690470376,17.690364519755047,2.5076468785603843,17.22830931345622,7.688554128011067,1.4801263809204102
MEMORY,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",32.076732317606606,2.7428229649861655,17.710034052530926,2.4473746617635093,17.39319960276286,7.5257619222005205,1.6270796457926433
MEMORY,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",82.21933046976726,1.3516902923583984,17.933185895284016,2.7312676111857095,17.6713228225708,5.335887273152669,1.5034278233846028
MEMORY,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",84.80029106140137,1.3128360112508137,17.50768820444743,2.5371948877970376,17.50500996907552,5.456868807474772,1.4609098434448242
MEMORY,"('CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.92760848999023,2.7776002883911133,17.36423174540202,2.4854818979899087,17.672181129455566,7.540472348531087,1.4196236928304036
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);')",81.70552253723145,2.7282079060872397,3.3060391743977866,2.507472038269043,18.362895647684734,7.545280456542969,1.3906081517537434
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",31.62676493326823,2.637354532877604,3.5518248875935874,2.587588628133138,17.12650458017985,7.505456606547038,1.5353043874104817
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",83.27221075693767,1.4460325241088867,3.311944007873535,2.603888511657715,18.07566483815511,5.499839782714844,1.4650026957194011
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",83.88882478078206,2.5856574376424155,3.4409125645955405,2.6787281036376953,17.854173978169758,7.26780891418457,1.5888214111328125
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.92906284332275,2.6956399281819663,3.4409205118815103,2.4658521016438804,17.429447174072266,7.438063621520996,1.5352328618367512
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",32.072718938191734,2.657953898111979,17.82716115315755,2.4465481440226235,16.99349085489909,7.4982404708862305,1.619108517964681
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",82.76089032491048,1.3895829518636067,17.739979426066082,2.571400006612142,17.58421262105306,5.423951148986816,1.5609343846638997
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",84.72990194956462,2.4827003479003906,17.534708976745605,2.505652109781901,17.434136072794598,7.466530799865723,1.5351374944051106
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.41657416025798,2.49324639638265,17.75056521097819,2.5540669759114585,18.348145484924316,7.724865277608235,1.5614430109659831
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",31.94437026977539,1.3243913650512695,17.420140902201336,2.44443416595459,17.056965827941895,5.37556807200114,1.587367057800293
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",32.52105712890625,2.6442527770996094,18.27396551767985,2.5850534439086914,16.815861066182453,7.460085550944011,1.6376177469889324
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",33.08580716451009,2.635351816813151,17.629440625508625,2.4660587310791016,16.838908195495605,7.357621192932129,1.633898417154948
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",81.65690898895264,1.4976898829142253,17.582090695699055,2.5017420450846353,17.869925498962402,5.53123156229655,1.6107559204101562
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",82.44373798370361,1.463015874226888,17.709835370381672,2.330478032430013,17.471941312154133,5.621163050333659,1.5674193700154622
MEMORY,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",80.65914312998454,2.656102180480957,17.66328016916911,2.5809526443481445,17.600806554158527,7.501792907714844,1.485443115234375
